Gene,seqnm,1,namex,upid,upid 2,decision_Feb8_ecb,exclude_or_add_working,Notes,not_run,n_ortho_af2,n_ortho_af3,perc_ortho_af2,perc_ortho_af3,fam_lig
MCHR2,hMCHR2,238,"Melanin-concentrating hormone receptor 2 ID=MCHR2_HUMAN AC=Q969V1 GN=MCHR2,GPR145,SLT class=A TM=40-309",mchr2_human,,include,,,,145,763,91.77,89.55,A Peptide
MLNR,hMTLR,239,"Motilin receptor ID=MTLR_HUMAN AC=O43193 GN=MLNR,GPR38,MTLR,MTLR1 class=A TM=36-358",mtlr_human,,include,,,,133,643,84.18,75.47,A Peptide
MRGPRD,hMRGRD,240,"Mas-related G-protein coupled receptor member D ID=MRGRD_HUMAN AC=Q8TDS7 GN=MRGPRD,MRGD class=A TM=34-280",mrgrd_human,,include,,,,155,808,98.1,94.84,A Orphan
MRGPRE,hMRGRE,241,"Mas-related G-protein coupled receptor member E ID=MRGRE_HUMAN AC=Q86SM8 GN=MRGPRE,GPR167,MRGE class=A TM=21-262",mrgre_human,,include,,,,155,809,98.1,94.95,A Orphan
MRGPRF,hMRGRF,242,"Mas-related G-protein coupled receptor member F ID=MRGRF_HUMAN AC=Q96AM1 GN=MRGPRF,GPR140,GPR168,MRGF,PSEC0142 class=A TM=45-294",mrgrf_human,,include,,,,143,605,90.51,71.01,A Orphan
MRGPRX1,hMRGX1,243,"Mas-related G-protein coupled receptor member X1 ID=MRGX1_HUMAN AC=Q96LB2 GN=MRGPRX1,MRGX1,SNSR3,SNSR4 class=A TM=32-275",mrgx1_human,,include,,,,158,752,100,88.26,A Orphan
MRGPRX2,hMRGX2,244,"Mas-related G-protein coupled receptor member X2 ID=MRGX2_HUMAN AC=Q96LB1 GN=MRGPRX2,MRGX2 class=A TM=34-285",mrgx2_human,,include,,,,154,710,97.47,83.33,A Orphan
MRGPRX3,hMRGX3,245,"Mas-related G-protein coupled receptor member X3 ID=MRGX3_HUMAN AC=Q96LB0 GN=MRGPRX3,MRGX3,SNSR1,SNSR2 class=A TM=32-275",mrgx3_human,,include,,,,155,601,98.1,70.54,A Orphan
MRGPRX4,hMRGX4,246,"Mas-related G-protein coupled receptor member X4 ID=MRGX4_HUMAN AC=Q96LA9 GN=MRGPRX4,MRGX4,SNSR5,SNSR6 class=A TM=32-275",mrgx4_human,,include,,,,154,533,97.47,62.56,A Orphan
MTNR1A,hMTR1A,247,Melatonin receptor type 1A ID=MTR1A_HUMAN AC=P48039 GN=MTNR1A class=A TM=30-295,mtr1a_human,,include_temp,,interesting,,0,,0,,A Melatonin
MTNR1B,hMTR1B,248,Melatonin receptor type 1B ID=MTR1B_HUMAN AC=P49286 GN=MTNR1B class=A TM=43-308,mtr1b_human,,include_temp,,interesting,,5,,3.165,,A Melatonin
NMBR,hNMBR,249,Neuromedin-B receptor ID=NMBR_HUMAN AC=P28336 GN=NMBR class=A TM=42-327,nmbr_human,,add,add,,not run,,772,,90.61,A Peptide
NMUR1,hNMUR1,250,"Neuromedin-U receptor 1 ID=NMUR1_HUMAN AC=Q9HB89 GN=NMUR1,GPR66 class=A TM=66-359",nmur1_human,,include,,,,99,678,62.66,79.58,A Peptide
NMUR2,hNMUR2,251,"Neuromedin-U receptor 2 ID=NMUR2_HUMAN AC=Q9GZQ4 GN=NMUR2,NMU2R,TGR1 class=A TM=50-322",nmur2_human,,include,,,,117,647,74.05,75.94,A Peptide
NPBWR1,hNPBW1,252,"Neuropeptides B/W receptor type 1 ID=NPBW1_HUMAN AC=P48145 GN=NPBWR1,GPR7 class=A TM=38-298",npbw1_human,,include,,,,119,738,75.32,86.62,A Peptide
NPBWR2,hNPBW2,253,"Neuropeptides B/W receptor type 2 ID=NPBW2_HUMAN AC=P48146 GN=NPBWR2,GPR8 class=A TM=46-307",npbw2_human,,include,,,,120,724,75.95,84.98,A Peptide
NPFFR1,hNPFF1,254,"Neuropeptide FF receptor 1 ID=NPFF1_HUMAN AC=Q9GZQ6 GN=NPFFR1,GPR147,NPFF1 class=A TM=44-328",npff1_human,,include,,,,128,636,81.01,74.65,A Peptide
NPFFR2,hNPFF2,255,"Neuropeptide FF receptor 2 ID=NPFF2_HUMAN AC=Q9Y5X5 GN=NPFFR2,GPR74,NPFF2,NPGPR class=A TM=148-434",npff2_human,,include,,,,125,690,79.11,80.99,A Peptide
NPSR1,hNPSR1,256,"Neuropeptide S receptor ID=NPSR1_HUMAN AC=Q6W5P4 GN=NPSR1,GPR154,GPRA,PGR14 class=A TM=53-333",npsr1_human,,include,,,,141,757,89.24,88.85,A Peptide
NPY1R,hNPY1R,257,"Neuropeptide Y receptor type 1 ID=NPY1R_HUMAN AC=P25929 GN=NPY1R,NPYR,NPYY1 class=A TM=45-320",npy1r_human,,include,,,,127,601,80.38,70.54,A Peptide
NPY2R,hNPY2R,258,Neuropeptide Y receptor type 2 ID=NPY2R_HUMAN AC=P49146 GN=NPY2R class=A TM=52-325,npy2r_human,,include,,,,122,604,77.22,70.89,A Peptide
NPY4R,hNPY4R,259,"Neuropeptide Y receptor type 4 ID=NPY4R_HUMAN AC=P50391 GN=NPY4R,PPYR1 class=A TM=40-322",npy4r_human,,include,,,,121,673,76.58,78.99,A Peptide
NPY5R,hNPY5R,260,"Neuropeptide Y receptor type 5 ID=NPY5R_HUMAN AC=Q15761 GN=NPY5R,NPYR5 class=A TM=43-428",npy5r_human,,include,,,,136,634,86.08,74.41,A Peptide
NTSR1,hNTR1,261,"Neurotensin receptor type 1 ID=NTR1_HUMAN AC=P30989 GN=NTSR1,NTRR class=A TM=68-364",ntr1_human,,include,,,,97,581,61.39,68.19,A Peptide
NTSR2,hNTR2,262,Neurotensin receptor type 2 ID=NTR2_HUMAN AC=O95665 GN=NTSR2 class=A TM=33-358,ntr2_human,,include,,,,137,650,86.71,76.29,A Peptide
OPRD1,hOPRD,263,"Delta-type opioid receptor ID=OPRD_HUMAN AC=P41143 GN=OPRD1,OPRD class=A TM=48-321",oprd_human,,include,,,,76,653,48.1,76.64,A Peptide
OPRK1,hOPRK,264,"Kappa-type opioid receptor ID=OPRK_HUMAN AC=P41145 GN=OPRK1,OPRK class=A TM=58-333",oprk_human,,include,,,,72,536,45.57,62.91,A Peptide
OPRL1,hOPRX,265,"Nociceptin receptor ID=OPRX_HUMAN AC=P41146 GN=OPRL1,OOR,ORL1 class=A TM=49-322",oprx_human,,include,,,,115,533,72.78,62.56,A Peptide
OPRM1,hOPRM,266,"Mu-type opioid receptor ID=OPRM_HUMAN AC=P35372 GN=OPRM1,MOR1 class=A TM=69-338",oprm_human,,include,,,,71,534,44.94,62.68,A Peptide
OXER1,hOXER1,267,"Oxoeicosanoid receptor 1 ID=OXER1_HUMAN AC=Q8TDS5 GN=OXER1,GPR170,TG1019 class=A TM=59-318",oxer1_human,,include,,,,82,,51.9,,A Lipid
OXGR1,hOXGR1,268,"2-oxoglutarate receptor 1 ID=OXGR1_HUMAN AC=Q96P68 GN=OXGR1,GPR80,GPR99,P2RY15,P2Y15 class=A TM=35-305",oxgr1_human,,include_temp,,,,31,,19.62,,A Alicarboxylic acid
OXTR,hOXYR,269,Oxytocin receptor ID=OXYR_HUMAN AC=P30559 GN=OXTR class=A TM=39-332,oxyr_human,,include,,,,137,734,86.71,86.15,A Peptide
P2RY1,hP2RY1,270,P2Y purinoceptor 1 ID=P2RY1_HUMAN AC=P47900 GN=P2RY1 class=A TM=52-325,p2ry1_human,,include_temp,,,,28,,17.72,,A Nucleotide
P2RY10,hP2Y10,271,Putative P2Y purinoceptor 10 ID=P2Y10_HUMAN AC=O00398 GN=P2RY10 class=A TM=40-309,p2y10_human,,include_temp,,,,34,416,21.52,48.83,A Orphan
P2RY11,hP2Y11,272,P2Y purinoceptor 11 ID=P2Y11_HUMAN AC=Q96G91 GN=P2RY11 class=A TM=30-329,p2y11_human,,include_temp,,,,26,,16.46,,A Nucleotide
P2RY12,hP2Y12,273,"P2Y purinoceptor 12 ID=P2Y12_HUMAN AC=Q9H244 GN=P2RY12,HORK3 class=A TM=28-298",p2y12_human,,include_temp,,,,29,,18.35,,A Nucleotide
P2RY13,hP2Y13,274,"P2Y purinoceptor 13 ID=P2Y13_HUMAN AC=Q9BPV8 GN=P2RY13,GPR86,GPR94,FKSG77 class=A TM=50-321",p2y13_human,,include_temp,,,,45,,28.48,,A Nucleotide
P2RY14,hP2Y14,275,"P2Y purinoceptor 14 ID=P2Y14_HUMAN AC=Q15391 GN=P2RY14,GPR105,KIAA0001 class=A TM=30-299",p2y14_human,,include_temp,exclude?,Neg charge NT Related to gpr87 and p2yr12 and 13 by LBP,,9,,5.696,,A Nucleotide
P2RY2,hP2RY2,276,"P2Y purinoceptor 2 ID=P2RY2_HUMAN AC=P41231 GN=P2RY2,P2RU1 class=A TM=33-309",p2ry2_human,,include,,,,110,,69.62,,A Nucleotide
P2RY4,hP2RY4,277,"P2Y purinoceptor 4 ID=P2RY4_HUMAN AC=P51582 GN=P2RY4,NRU class=A TM=35-309",p2ry4_human,,include,,,,131,,82.91,,A Nucleotide
P2RY6,hP2RY6,278,"P2Y purinoceptor 6 ID=P2RY6_HUMAN AC=Q15077 GN=P2RY6,PP2891 class=A TM=28-303",p2ry6_human,,include,,,,62,,39.24,,A Nucleotide
P2RY8,hP2RY8,279,S-geranylgeranyl-glutathione receptor P2RY8 ID=P2RY8_HUMAN AC=Q86VZ1 GN=P2RY8 class=A TM=20-296,p2ry8_human,,include,,,,81,429,51.27,50.35,A Orphan
PRLHR,hPRLHR,280,"Prolactin-releasing peptide receptor ID=PRLHR_HUMAN AC=P49683 GN=PRLHR,GPR10,GR3 class=A TM=63-338",prlhr_human,,include,,,,152,653,96.2,76.64,A Peptide
PROKR1,hPKR1,281,"Prokineticin receptor 1 ID=PKR1_HUMAN AC=Q8TCW9 GN=PROKR1,GPR73,PKR1 class=A TM=63-343",pkr1_human,,include,,,,133,672,84.18,78.87,A Protein
PROKR2,hPKR2,282,"Prokineticin receptor 2 ID=PKR2_HUMAN AC=Q8NFJ6 GN=PROKR2,GPR73L1,PKR2 class=A TM=55-334",pkr2_human,,include,,,,131,675,82.91,79.23,A Protein
PTAFR,hPTAFR,283,"Platelet-activating factor receptor ID=PTAFR_HUMAN AC=P25105 GN=PTAFR,PAFR class=A TM=17-296",ptafr_human,,include,,,,57,373,36.08,43.78,A Lipid
PTGDR,hPD2R,284,Prostaglandin D2 receptor ID=PD2R_HUMAN AC=Q13258 GN=PTGDR class=A TM=22-331,pd2r_human,,exclude,exclude,,,2,,1.266,,A Lipid
PTGDR2,hPD2R2,285,"Prostaglandin D2 receptor 2 ID=PD2R2_HUMAN AC=Q9Y5Y4 GN=PTGDR2,CRTH2,DL1R,GPR44 class=A TM=34-308",pd2r2_human,,include,,,,123,,77.85,,A Lipid
PTGER1,hPE2R1,286,Prostaglandin E2 receptor EP1 subtype ID=PE2R1_HUMAN AC=P34995 GN=PTGER1 class=A TM=36-354,pe2r1_human,,exclude,exclude,,,5,,3.165,,A Lipid
PTGER2,hPE2R2,287,Prostaglandin E2 receptor EP2 subtype ID=PE2R2_HUMAN AC=P43116 GN=PTGER2 class=A TM=24-323,pe2r2_human,,exclude,exclude,,,2,,1.266,,A Lipid
PTGER3,hPE2R3,288,Prostaglandin E2 receptor EP3 subtype ID=PE2R3_HUMAN AC=P43115 GN=PTGER3 class=A TM=54-349,pe2r3_human,,exclude,exclude,,,0,,0,,A Lipid
PTGER4,hPE2R4,289,"Prostaglandin E2 receptor EP4 subtype ID=PE2R4_HUMAN AC=P35408 GN=PTGER4,PTGER2 class=A TM=20-332",pe2r4_human,,include_temp,,,,27,,17.09,,A Lipid
PTGFR,hPF2R,290,Prostaglandin F2-alpha receptor ID=PF2R_HUMAN AC=P43088 GN=PTGFR class=A TM=32-307,pf2r_human,,exclude,exclude,,,1,,0.6329,,A Lipid
PTGIR,hPI2R,291,"Prostacyclin receptor ID=PI2R_HUMAN AC=P43119 GN=PTGIR,PRIPR class=A TM=17-295",pi2r_human,,exclude,exclude,,,3,,1.899,,A Lipid
PTH1R,hPTH1R,292,"Parathyroid hormone/parathyroid hormone-related peptide receptor ID=PTH1R_HUMAN AC=Q03431 GN=PTH1R,PTHR,PTHR1 class=B TM=187-462",pth1r_human,,include,,,,132,,83.54,,B1 Peptide
PTH2R,hPTH2R,293,"Parathyroid hormone 2 receptor ID=PTH2R_HUMAN AC=P49190 GN=PTH2R,PTHR2 class=B TM=146-417",pth2r_human,,include,,,,145,,91.77,,B1 Peptide
QRFPR,hQRFPR,294,"Pyroglutamylated RF-amide peptide receptor ID=QRFPR_HUMAN AC=Q96P65 GN=QRFPR,GPR103 class=A TM=47-332",qrfpr_human,,include,,,,138,494,87.34,57.98,A Peptide
RGR,hRGR,295,RPE-retinal G protein-coupled receptor ID=RGR_HUMAN AC=P47804 GN=RGR class=A TM=16-268,rgr_human,,exclude,,,not run,,0,,0,A Sensory
RRH,hOPSX,296,Visual pigment-like receptor peropsin ID=OPSX_HUMAN AC=O14718 GN=RRH class=A TM=27-297,opsx_human,,exclude,,,not run,,131,,15.38,A Sensory
RXFP1,hRXFP1,297,"Relaxin receptor 1 ID=RXFP1_HUMAN AC=Q9HBX9 GN=RXFP1,LGR7 class=A TM=410-672",rxfp1_human,,exclude,exclude,FSHR related,not run,,21,,2.465,A Peptide
RXFP2,hRXFP2,298,"Relaxin receptor 2 ID=RXFP2_HUMAN AC=Q8WXD0 GN=RXFP2,GPR106,GREAT,LGR8 class=A TM=417-691",rxfp2_human,,exclude,exclude,Relaxin binds LDL dom; no peptide insertion site,not run,,53,,6.221,A Peptide
RXFP3,hRL3R1,299,"Relaxin-3 receptor 1 ID=RL3R1_HUMAN AC=Q9NSD7 GN=RXFP3,GPCR135,RLN3R1,SALPR class=A TM=82-377",rl3r1_human,,include,,,,152,814,96.2,95.54,A Peptide
RXFP4,hRL3R2,300,"Relaxin-3 receptor 2 ID=RL3R2_HUMAN AC=Q8TDU9 GN=RXFP4,GPCR142,GPR100,RLN3R2 class=A TM=44-302",rl3r2_human,,include,,,,155,785,98.1,92.14,A Peptide
S1PR1,hS1PR1,301,"Sphingosine 1-phosphate receptor 1 ID=S1PR1_HUMAN AC=P21453 GN=S1PR1,CHEDG1,EDG1 class=A TM=47-310",s1pr1_human,,exclude,exclude,,,1,,0.6329,,A Lipid
S1PR2,hS1PR2,302,"Sphingosine 1-phosphate receptor 2 ID=S1PR2_HUMAN AC=O95136 GN=S1PR2,EDG5 class=A TM=35-292",s1pr2_human,,exclude,exclude,,,3,,1.899,,A Lipid
S1PR3,hS1PR3,303,"Sphingosine 1-phosphate receptor 3 ID=S1PR3_HUMAN AC=Q99500 GN=S1PR3,C9orf108,C9orf47,EDG3 class=A TM=41-302",s1pr3_human,,exclude,exclude,,,0,,0,,A Lipid
S1PR4,hS1PR4,304,"Sphingosine 1-phosphate receptor 4 ID=S1PR4_HUMAN AC=O95977 GN=S1PR4,EDG6 class=A TM=51-309",s1pr4_human,,exclude,exclude,,,6,,3.797,,A Lipid
S1PR5,hS1PR5,305,"Sphingosine 1-phosphate receptor 5 ID=S1PR5_HUMAN AC=Q9H228 GN=S1PR5,EDG8 class=A TM=41-308",s1pr5_human,,exclude,exclude,,,4,,2.532,,A Lipid
SCTR,hSCTR,306,Secretin receptor ID=SCTR_HUMAN AC=P47872 GN=SCTR class=B TM=142-391,sctr_human,,include,,,,127,,80.38,,B1 Peptide
SMO,hSMO,307,"Protein smoothened ID=SMO_HUMAN AC=Q99835 GN=SMO,SMOH class=F TM=234-545",smo_human,,exclude,,,not run,,,,,F Protein
SSTR1,hSSR1,308,Somatostatin receptor type 1 ID=SSR1_HUMAN AC=P30872 GN=SSTR1 class=A TM=57-327,ssr1_human,,include,,,,107,639,67.72,75,A Peptide
SSTR2,hSSR2,309,Somatostatin receptor type 2 ID=SSR2_HUMAN AC=P30874 GN=SSTR2 class=A TM=44-303,ssr2_human,,include,,,,104,754,65.82,88.5,A Peptide
SSTR3,hSSR3,310,Somatostatin receptor type 3 ID=SSR3_HUMAN AC=P32745 GN=SSTR3 class=A TM=44-316,ssr3_human,,include,,,,132,766,83.54,89.91,A Peptide
SSTR4,hSSR4,311,Somatostatin receptor type 4 ID=SSR4_HUMAN AC=P31391 GN=SSTR4 class=A TM=47-314,ssr4_human,,include,,,,85,642,53.8,75.35,A Peptide
SSTR5,hSSR5,312,Somatostatin receptor type 5 ID=SSR5_HUMAN AC=P35346 GN=SSTR5 class=A TM=39-308,ssr5_human,,include,,,,115,687,72.78,80.63,A Peptide
SUCNR1,hSUCR1,313,"Succinate receptor 1 ID=SUCR1_HUMAN AC=Q9BXA5 GN=SUCNR1,GPR91 class=A TM=32-302",sucr1_human,,include_temp,,,,64,,40.51,,A Alicarboxylic acid
TAAR1,hTAAR1,314,"Trace amine-associated receptor 1 ID=TAAR1_HUMAN AC=Q96RJ0 GN=TAAR1,TA1,TAR1,TRAR1 class=A TM=25-307",taar1_human,,exclude,exclude,,,14,,8.861,,A Aminergic
TAAR2,hTAAR2,315,"Trace amine-associated receptor 2 ID=TAAR2_HUMAN AC=Q9P1P5 GN=TAAR2,GPR58 class=A TM=49-322",taar2_human,,include,,,,70,301,44.3,35.33,A Orphan
TAAR5,hTAAR5,316,"Trace amine-associated receptor 5 ID=TAAR5_HUMAN AC=O14804 GN=TAAR5,PNR class=A TM=35-307",taar5_human,,include,,,,91,454,57.59,53.29,A Orphan
TAAR9,hTAAR9,317,"Trace amine-associated receptor 9 ID=TAAR9_HUMAN AC=Q96RI9 GN=TAAR9,TA3,TAR3,TRAR3 class=A TM=34-314",taar9_human,,include,,,,112,550,70.89,64.55,A Orphan
TACR1,hNK1R,318,"Substance-P receptor ID=NK1R_HUMAN AC=P25103 GN=TACR1,NK1R,TAC1R class=A TM=32-308",nk1r_human,,include,,,,138,711,87.34,83.45,A Peptide
TACR2,hNK2R,319,"Substance-K receptor ID=NK2R_HUMAN AC=P21452 GN=TACR2,NK2R,NKNAR,TAC2R class=A TM=33-310",nk2r_human,,include,,,,119,640,75.32,75.12,A Peptide
TACR3,hNK3R,320,"Neuromedin-K receptor ID=NK3R_HUMAN AC=P29371 GN=TACR3,NK3R,TAC3R class=A TM=85-359",nk3r_human,,include,,,,130,681,82.28,79.93,A Peptide
TAS1R1,hTS1R1,321,"Taste receptor type 1 member 1 ID=TS1R1_HUMAN AC=Q7RTX1 GN=TAS1R1,GPR70,T1R1,TR1,GM148 class=C TM=568-816",ts1r1_human,,exclude temp,,,not run,,,,,C Sensory
TAS1R2,hTS1R2,322,"Taste receptor type 1 member 2 ID=TS1R2_HUMAN AC=Q8TE23 GN=TAS1R2,GPR71,T1R2,TR2 class=C TM=567-805",ts1r2_human,,exclude temp,,,not run,,,,,C Sensory
TAS1R3,hTS1R3,323,"Taste receptor type 1 member 3 ID=TS1R3_HUMAN AC=Q7RTX0 GN=TAS1R3,T1R3,TR3 class=C TM=571-810",ts1r3_human,,exclude temp,,,not run,,,,,C Sensory
TAS2R1,hTA2R1,324,Taste receptor type 2 member 1 ID=TA2R1_HUMAN AC=Q9NYW7 GN=TAS2R1 class=T2 TM=10-278,ta2r1_human,,exclude,exclude,,,16,,10.13,,T2 Sensory
TAS2R10,hT2R10,325,Taste receptor type 2 member 10 ID=T2R10_HUMAN AC=Q9NYW0 GN=TAS2R10 class=T2 TM=7-278,t2r10_human,figure out which tasr's are expressed in the periphery and exclude others,exclude temp,,,,123,,77.85,,T2 Sensory
TAS2R13,hT2R13,326,Taste receptor type 2 member 13 ID=T2R13_HUMAN AC=Q9NYV9 GN=TAS2R13 class=T2 TM=8-282,t2r13_human,,exclude temp,,,,134,,84.81,,T2 Sensory
TAS2R14,hT2R14,327,Taste receptor type 2 member 14 ID=T2R14_HUMAN AC=Q9NYV8 GN=TAS2R14 class=T2 TM=8-282,t2r14_human,,exclude temp,,,,140,,88.61,,T2 Sensory
TAS2R19,hT2R19,328,"Taste receptor type 2 member 19 ID=T2R19_HUMAN AC=P59542 GN=TAS2R19,TAS2R23,TAS2R48 class=T2 TM=2-280",t2r19_human,,exclude temp,,,,117,,74.05,,T2 Sensory
TAS2R20,hT2R20,329,"Taste receptor type 2 member 20 ID=T2R20_HUMAN AC=P59543 GN=TAS2R20,TAS2R49 class=T2 TM=7-280",t2r20_human,,exclude temp,,,,151,,95.57,,T2 Sensory
TAS2R3,hTA2R3,330,Taste receptor type 2 member 3 ID=TA2R3_HUMAN AC=Q9NYW6 GN=TAS2R3 class=T2 TM=7-287,ta2r3_human,,exclude temp,,,,118,,74.68,,T2 Sensory
TAS2R30,hT2R30,331,"Taste receptor type 2 member 30 ID=T2R30_HUMAN AC=P59541 GN=TAS2R30,TAS2R47 class=T2 TM=2-280",t2r30_human,,exclude temp,,,,117,,74.05,,T2 Sensory
TAS2R31,hT2R31,332,"Taste receptor type 2 member 31 ID=T2R31_HUMAN AC=P59538 GN=TAS2R31,TAS2R44 class=T2 TM=3-280",t2r31_human,,exclude temp,,,,109,,68.99,,T2 Sensory
TAS2R38,hT2R38,333,"Taste receptor type 2 member 38 ID=T2R38_HUMAN AC=P59533 GN=TAS2R38,PTC class=T2 TM=18-297",t2r38_human,,exclude,exclude,,,6,,3.797,,T2 Sensory
TAS2R39,hT2R39,334,Taste receptor type 2 member 39 ID=T2R39_HUMAN AC=P59534 GN=TAS2R39 class=T2 TM=31-312,t2r39_human,,exclude temp,,,,101,,63.92,,T2 Sensory
TAS2R4,hTA2R4,335,Taste receptor type 2 member 4 ID=TA2R4_HUMAN AC=Q9NYW5 GN=TAS2R4 class=T2 TM=10-283,ta2r4_human,,exclude temp,,,,124,,78.48,,T2 Sensory
TAS2R40,hT2R40,336,"Taste receptor type 2 member 40 ID=T2R40_HUMAN AC=P59535 GN=TAS2R40,GPR60 class=T2 TM=15-297",t2r40_human,,exclude temp,,,,84,,53.16,,T2 Sensory
TAS2R41,hT2R41,337,Taste receptor type 2 member 41 ID=T2R41_HUMAN AC=P59536 GN=TAS2R41 class=T2 TM=8-285,t2r41_human,,exclude temp,,,,59,,37.34,,T2 Sensory
TAS2R42,hT2R42,338,"Taste receptor type 2 member 42 ID=T2R42_HUMAN AC=Q7RTR8 GN=TAS2R42,TAS2R55 class=T2 TM=8-286",t2r42_human,,exclude temp,,,,107,,67.72,,T2 Sensory
TAS2R43,hT2R43,339,Taste receptor type 2 member 43 ID=T2R43_HUMAN AC=P59537 GN=TAS2R43 class=T2 TM=2-280,t2r43_human,,exclude temp,,,,102,,64.56,,T2 Sensory
TAS2R46,hT2R46,340,Taste receptor type 2 member 46 ID=T2R46_HUMAN AC=P59540 GN=TAS2R46 class=T2 TM=2-280,t2r46_human,,exclude temp,,,,73,,46.2,,T2 Sensory
TAS2R5,hTA2R5,341,Taste receptor type 2 member 5 ID=TA2R5_HUMAN AC=Q9NYW4 GN=TAS2R5 class=T2 TM=2-274,ta2r5_human,,exclude temp,,,,65,,41.14,,T2 Sensory
TAS2R50,hT2R50,342,Taste receptor type 2 member 50 ID=T2R50_HUMAN AC=P59544 GN=TAS2R50 class=T2 TM=2-280,t2r50_human,,exclude temp,,,,120,,75.95,,T2 Sensory
TAS2R60,hT2R60,343,Taste receptor type 2 member 60 ID=T2R60_HUMAN AC=P59551 GN=TAS2R60 class=T2 TM=8-285,t2r60_human,,exclude temp,,,,143,,90.51,,T2 Sensory
TAS2R7,hTA2R7,344,Taste receptor type 2 member 7 ID=TA2R7_HUMAN AC=Q9NYW3 GN=TAS2R7 class=T2 TM=10-287,ta2r7_human,,exclude temp,,,,118,,74.68,,T2 Sensory
TAS2R8,hTA2R8,345,Taste receptor type 2 member 8 ID=TA2R8_HUMAN AC=Q9NYW2 GN=TAS2R8 class=T2 TM=8-287,ta2r8_human,,exclude temp,,,,135,,85.44,,T2 Sensory
TAS2R9,hTA2R9,346,Taste receptor type 2 member 9 ID=TA2R9_HUMAN AC=Q9NYW1 GN=TAS2R9 class=T2 TM=10-284,ta2r9_human,,exclude temp,,,,111,,70.25,,T2 Sensory
TBXA2R,hTA2R,347,Thromboxane A2 receptor ID=TA2R_HUMAN AC=P21731 GN=TBXA2R class=A TM=30-311,ta2r_human,,exclude,exclude,related to classic PG rec,,30,,18.99,,A Lipid
TPRA1,hTPRA1,348,"Transmembrane protein adipocyte-associated 1 ID=TPRA1_HUMAN AC=Q86W33 GN=TPRA1,GPR175,TMEM227,PP6566 class=UPF0359 TM=48-285",tpra1_human,,exclude,,,not run,,,,,Other Orphan
TRHR,hTRFR,349,Thyrotropin-releasing hormone receptor ID=TRFR_HUMAN AC=P34981 GN=TRHR class=A TM=29-319,trfr_human,,include,,,,80,689,50.63,80.87,A Peptide
TSHR,hTSHR,350,"Thyrotropin receptor ID=TSHR_HUMAN AC=P16473 GN=TSHR,LGR3 class=A TM=414-682",tshr_human,,add(check_size),add,,not run,,103,,12.09,A Protein
UTS2R,hUR2R,351,"Urotensin-2 receptor ID=UR2R_HUMAN AC=Q9UKP6 GN=UTS2R,GPR14 class=A TM=55-318",ur2r_human,,include,,,,139,727,87.97,85.33,A Peptide
VIPR1,hVIPR1,352,Vasoactive intestinal polypeptide receptor 1 ID=VIPR1_HUMAN AC=P32241 GN=VIPR1 class=B TM=142-391,vipr1_human,,include,,,,104,,65.82,,B1 Peptide
VIPR2,hVIPR2,353,"Vasoactive intestinal polypeptide receptor 2 ID=VIPR2_HUMAN AC=P41587 GN=VIPR2,VIP2R class=B TM=125-378",vipr2_human,,include,,,,76,,48.1,,B1 Peptide
VN1R1,hVN1R1,354,"Vomeronasal type-1 receptor 1 ID=VN1R1_HUMAN AC=Q9GZP7 GN=VN1R1,V1RL1,VNR19I1 class=A TM=57-324",vn1r1_human,,exclude,,,not run,,,,,V1 Odorant
VN1R2,hVN1R2,355,"Vomeronasal type-1 receptor 2 ID=VN1R2_HUMAN AC=Q8NFZ6 GN=VN1R2,V1RL2 class=A TM=12-367",vn1r2_human,,exclude,,,not run,,,,,V1 Odorant
VN1R4,hVN1R4,356,"Vomeronasal type-1 receptor 4 ID=VN1R4_HUMAN AC=Q7Z5H5 GN=VN1R4,V1RL4 class=A TM=6-285",vn1r4_human,,exclude,,,not run,,,,,V1 Odorant
VN1R5,hVN1R5,357,"Vomeronasal type-1 receptor 5 ID=VN1R5_HUMAN AC=Q7Z5H4 GN=VN1R5,V1RL5 class=A TM=4-321",vn1r5_human,,exclude,,,not run,,,,,V1 Odorant
XCR1,hXCR1,358,"Chemokine XC receptor 1 ID=XCR1_HUMAN AC=P46094 GN=XCR1,CCXCR1,GPR5 class=A TM=32-291",xcr1_human,,include,,,,76,611,48.1,71.71,A Protein
,,359,,,,exclude,,,,,,,,
OR51E2,,360,,,,add,add,,not run,,,,,
,,361,,,,exclude,,,,,,,,
OR51E1,,362,,,,add,add,,not run,,,,,
,,363,,,,exclude,,,,,,,,
OR14C36,,364,,,,add,add,,not run,,,,,
